segment,segment_local_departure_date,weekday,cabin_class,meal_time,meal_name,original_meal_count,original_passengers,original_percent,predicted_meal_count,predicted_total_passengers,predicted_percentage,protein_type
BKK JFK,2025-01-10,Friday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",31,61,50.82,18.0,61.0,29.51,Seafood
BKK JFK,2025-01-10,Friday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,30,61,49.18,43.0,61.0,70.49,Chicken
BKK JFK,2025-01-10,Friday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",31,61,50.82,36.0,61.0,59.02,Beef
BKK JFK,2025-01-10,Friday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",30,61,49.18,25.0,61.0,40.98,Seafood
BKK JFK,2025-01-10,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,78,78,100.0,,,,nan
BKK JFK,2025-01-11,Saturday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",25,50,50.0,13.0,49.0,26.53,Seafood
BKK JFK,2025-01-11,Saturday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,25,50,50.0,36.0,49.0,73.47,Chicken
BKK JFK,2025-01-11,Saturday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",25,49,51.02,32.0,49.0,65.31,Beef
BKK JFK,2025-01-11,Saturday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",24,49,48.98,17.0,49.0,34.69,Seafood
BKK JFK,2025-01-11,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,83,83,100.0,,,,nan
BKK JFK,2025-01-12,Sunday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,24,49,48.98,37.0,48.0,77.08,Chicken
BKK JFK,2025-01-12,Sunday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",25,49,51.02,11.0,48.0,22.92,Seafood
BKK JFK,2025-01-12,Sunday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",24,48,50.0,17.0,48.0,35.42,Seafood
BKK JFK,2025-01-12,Sunday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",24,48,50.0,31.0,48.0,64.58,Beef
BKK JFK,2025-01-12,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,86,86,100.0,,,,nan
BKK JFK,2025-01-13,Monday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,26,53,49.06,35.0,49.0,71.43,Chicken
BKK JFK,2025-01-13,Monday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",27,53,50.94,14.0,49.0,28.57,Seafood
BKK JFK,2025-01-13,Monday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",26,52,50.0,19.0,49.0,38.78,Seafood
BKK JFK,2025-01-13,Monday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",26,52,50.0,30.0,49.0,61.22,Beef
BKK JFK,2025-01-13,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,84,84,100.0,,,,nan
BKK JFK,2025-01-14,Tuesday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",27,53,50.94,16.0,51.0,31.37,Seafood
BKK JFK,2025-01-14,Tuesday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,26,53,49.06,35.0,51.0,68.63,Chicken
BKK JFK,2025-01-14,Tuesday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",26,52,50.0,30.0,51.0,58.82,Beef
BKK JFK,2025-01-14,Tuesday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",26,52,50.0,21.0,51.0,41.18,Seafood
BKK JFK,2025-01-14,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,76,76,100.0,,,,nan
BKK JFK,2025-01-15,Wednesday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,26,52,50.0,36.0,48.0,75.0,Chicken
BKK JFK,2025-01-15,Wednesday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",26,52,50.0,12.0,48.0,25.0,Seafood
BKK JFK,2025-01-15,Wednesday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",25,51,49.02,18.0,48.0,37.5,Seafood
BKK JFK,2025-01-15,Wednesday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",26,51,50.98,30.0,48.0,62.5,Beef
BKK JFK,2025-01-15,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,79,79,100.0,,,,nan
BKK JFK,2025-01-16,Thursday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,24,49,48.98,35.0,47.0,74.47,Chicken
BKK JFK,2025-01-16,Thursday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",25,49,51.02,12.0,47.0,25.53,Seafood
BKK JFK,2025-01-16,Thursday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",24,48,50.0,15.0,47.0,31.91,Seafood
BKK JFK,2025-01-16,Thursday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",24,48,50.0,32.0,47.0,68.09,Beef
BKK JFK,2025-01-16,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,82,82,100.0,,,,nan
BKK JFK,2025-01-17,Friday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,27,54,50.0,39.0,49.0,79.59,Chicken
BKK JFK,2025-01-17,Friday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",27,54,50.0,10.0,49.0,20.41,Seafood
BKK JFK,2025-01-17,Friday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",27,54,50.0,20.0,49.0,40.82,Seafood
BKK JFK,2025-01-17,Friday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",27,54,50.0,29.0,49.0,59.18,Beef
BKK JFK,2025-01-17,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,82,82,100.0,,,,nan
BKK JFK,2025-01-18,Saturday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,23,46,50.0,33.0,45.0,73.33,Chicken
BKK JFK,2025-01-18,Saturday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",23,46,50.0,12.0,45.0,26.67,Seafood
BKK JFK,2025-01-18,Saturday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",23,46,50.0,13.0,45.0,28.89,Seafood
BKK JFK,2025-01-18,Saturday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",23,46,50.0,32.0,45.0,71.11,Beef
BKK JFK,2025-01-18,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,77,77,100.0,,,,nan
BKK JFK,2025-01-19,Sunday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,26,53,49.06,34.0,50.0,68.0,Chicken
BKK JFK,2025-01-19,Sunday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",27,53,50.94,16.0,50.0,32.0,Seafood
BKK JFK,2025-01-19,Sunday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",26,51,50.98,31.0,50.0,62.0,Beef
BKK JFK,2025-01-19,Sunday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",25,51,49.02,19.0,50.0,38.0,Seafood
BKK JFK,2025-01-19,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,76,76,100.0,,,,nan
BKK JFK,2025-01-20,Monday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,25,50,50.0,37.0,50.0,74.0,Chicken
BKK JFK,2025-01-20,Monday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",25,50,50.0,13.0,50.0,26.0,Seafood
BKK JFK,2025-01-20,Monday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",25,50,50.0,18.0,50.0,36.0,Seafood
BKK JFK,2025-01-20,Monday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",25,50,50.0,32.0,50.0,64.0,Beef
BKK JFK,2025-01-20,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,88,88,100.0,,,,nan
BKK JFK,2025-01-21,Tuesday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",26,51,50.98,14.0,50.0,28.0,Seafood
BKK JFK,2025-01-21,Tuesday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,25,51,49.02,36.0,50.0,72.0,Chicken
BKK JFK,2025-01-21,Tuesday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",26,52,50.0,18.0,50.0,36.0,Seafood
BKK JFK,2025-01-21,Tuesday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",26,52,50.0,32.0,50.0,64.0,Beef
BKK JFK,2025-01-21,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,74,74,100.0,,,,nan
BKK JFK,2025-01-22,Wednesday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,17,35,48.57,21.0,31.0,67.74,Chicken
BKK JFK,2025-01-22,Wednesday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",18,35,51.43,10.0,31.0,32.26,Seafood
BKK JFK,2025-01-22,Wednesday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",17,33,51.52,18.0,31.0,58.06,Beef
BKK JFK,2025-01-22,Wednesday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",16,33,48.48,13.0,31.0,41.94,Seafood
BKK JFK,2025-01-22,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,55,55,100.0,,,,nan
BKK JFK,2025-01-23,Thursday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,16,32,50.0,21.0,30.0,70.0,Chicken
BKK JFK,2025-01-23,Thursday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",16,32,50.0,9.0,30.0,30.0,Seafood
BKK JFK,2025-01-23,Thursday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",15,30,50.0,13.0,30.0,43.33,Seafood
BKK JFK,2025-01-23,Thursday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",15,30,50.0,17.0,30.0,56.67,Beef
BKK JFK,2025-01-23,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,58,58,100.0,,,,nan
BKK JFK,2025-01-24,Friday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,21,42,50.0,28.0,40.0,70.0,Chicken
BKK JFK,2025-01-24,Friday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",21,42,50.0,12.0,40.0,30.0,Seafood
BKK JFK,2025-01-24,Friday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",20,40,50.0,27.0,40.0,67.5,Beef
BKK JFK,2025-01-24,Friday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",20,40,50.0,13.0,40.0,32.5,Seafood
BKK JFK,2025-01-24,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,61,61,100.0,,,,nan
BKK JFK,2025-01-25,Saturday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,30,61,49.18,46.0,60.0,76.67,Chicken
BKK JFK,2025-01-25,Saturday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",31,61,50.82,14.0,60.0,23.33,Seafood
BKK JFK,2025-01-25,Saturday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",30,59,50.85,39.0,60.0,65.0,Beef
BKK JFK,2025-01-25,Saturday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",29,59,49.15,21.0,60.0,35.0,Seafood
BKK JFK,2025-01-25,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,83,83,100.0,,,,nan
BKK JFK,2025-01-26,Sunday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",18,36,50.0,8.0,32.0,25.0,Seafood
BKK JFK,2025-01-26,Sunday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,18,36,50.0,24.0,32.0,75.0,Chicken
BKK JFK,2025-01-26,Sunday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",18,36,50.0,12.0,32.0,37.5,Seafood
BKK JFK,2025-01-26,Sunday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",18,36,50.0,20.0,32.0,62.5,Beef
BKK JFK,2025-01-26,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,79,79,100.0,,,,nan
BKK JFK,2025-01-27,Monday,S,Dinner,5C24 BKK SCL Soya Chicken Rice,12,24,50.0,18.0,22.0,81.82,Chicken
BKK JFK,2025-01-27,Monday,S,Dinner,"5C24 BKK SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",12,24,50.0,4.0,22.0,18.18,Seafood
BKK JFK,2025-01-27,Monday,S,Lunch,"5C24 BKK SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",12,23,52.17,16.0,22.0,72.73,Beef
BKK JFK,2025-01-27,Monday,S,Lunch,"5C24 BKK SCL Thai Crab Curry, Mixed Cargo Rice",11,23,47.83,6.0,22.0,27.27,Seafood
BKK JFK,2025-01-27,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,44,44,100.0,,,,nan
BKK JFK,2025-01-28,Tuesday,S,Dinner,5C24 BKK SCL Lamb Biryani,13,26,50.0,1.0,24.0,4.17,Lamb
BKK JFK,2025-01-28,Tuesday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",13,26,50.0,23.0,24.0,95.83,Seafood
BKK JFK,2025-01-28,Tuesday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",12,25,48.0,10.0,24.0,41.67,Seafood
BKK JFK,2025-01-28,Tuesday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",13,25,52.0,14.0,24.0,58.33,Beef
BKK JFK,2025-01-28,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,44,44,100.0,,,,nan
BKK JFK,2025-01-29,Wednesday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",13,25,52.0,20.0,21.0,95.24,Seafood
BKK JFK,2025-01-29,Wednesday,S,Dinner,5C24 BKK SCL Lamb Biryani,12,25,48.0,1.0,21.0,4.76,Lamb
BKK JFK,2025-01-29,Wednesday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",12,24,50.0,15.0,21.0,71.43,Beef
BKK JFK,2025-01-29,Wednesday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",12,24,50.0,6.0,21.0,28.57,Seafood
BKK JFK,2025-01-29,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,46,46,100.0,,,,nan
BKK JFK,2025-01-30,Thursday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",12,23,52.17,18.0,19.0,94.74,Seafood
BKK JFK,2025-01-30,Thursday,S,Dinner,5C24 BKK SCL Lamb Biryani,11,23,47.83,1.0,19.0,5.26,Lamb
BKK JFK,2025-01-30,Thursday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",11,23,47.83,7.0,19.0,36.84,Seafood
BKK JFK,2025-01-30,Thursday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",12,23,52.17,12.0,19.0,63.16,Beef
BKK JFK,2025-01-30,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,42,42,100.0,,,,nan
BKK JFK,2025-01-31,Friday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",16,32,50.0,26.0,30.0,86.67,Seafood
BKK JFK,2025-01-31,Friday,S,Dinner,5C24 BKK SCL Lamb Biryani,16,32,50.0,4.0,30.0,13.33,Lamb
BKK JFK,2025-01-31,Friday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",16,32,50.0,13.0,30.0,43.33,Seafood
BKK JFK,2025-01-31,Friday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",16,32,50.0,17.0,30.0,56.67,Beef
BKK JFK,2025-01-31,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,59,59,100.0,,,,nan
BKK JFK,2025-02-01,Saturday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",30,59,50.85,47.0,54.0,87.04,Seafood
BKK JFK,2025-02-01,Saturday,S,Dinner,5C24 BKK SCL Lamb Biryani,29,59,49.15,7.0,54.0,12.96,Lamb
BKK JFK,2025-02-01,Saturday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",29,58,50.0,17.0,54.0,31.48,Seafood
BKK JFK,2025-02-01,Saturday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",29,58,50.0,37.0,54.0,68.52,Beef
BKK JFK,2025-02-01,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,84,84,100.0,,,,nan
BKK JFK,2025-02-02,Sunday,S,Dinner,5C24 BKK SCL Lamb Biryani,19,38,50.0,4.0,36.0,11.11,Lamb
BKK JFK,2025-02-02,Sunday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",19,38,50.0,32.0,36.0,88.89,Seafood
BKK JFK,2025-02-02,Sunday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",19,38,50.0,15.0,36.0,41.67,Seafood
BKK JFK,2025-02-02,Sunday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",19,38,50.0,21.0,36.0,58.33,Beef
BKK JFK,2025-02-02,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,68,68,100.0,,,,nan
BKK JFK,2025-02-03,Monday,S,Dinner,5C24 BKK SCL Lamb Biryani,17,34,50.0,5.0,34.0,14.71,Lamb
BKK JFK,2025-02-03,Monday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",17,34,50.0,29.0,34.0,85.29,Seafood
BKK JFK,2025-02-03,Monday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",17,34,50.0,20.0,34.0,58.82,Beef
BKK JFK,2025-02-03,Monday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",17,34,50.0,14.0,34.0,41.18,Seafood
BKK JFK,2025-02-03,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,57,57,100.0,,,,nan
BKK JFK,2025-02-04,Tuesday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",14,28,50.0,22.0,27.0,81.48,Seafood
BKK JFK,2025-02-04,Tuesday,S,Dinner,5C24 BKK SCL Lamb Biryani,14,28,50.0,5.0,27.0,18.52,Lamb
BKK JFK,2025-02-04,Tuesday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",14,28,50.0,10.0,27.0,37.04,Seafood
BKK JFK,2025-02-04,Tuesday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",14,28,50.0,17.0,27.0,62.96,Beef
BKK JFK,2025-02-04,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,54,54,100.0,,,,nan
BKK JFK,2025-02-05,Wednesday,S,Dinner,5C24 BKK SCL Lamb Biryani,8,16,50.0,2.0,13.0,15.38,Lamb
BKK JFK,2025-02-05,Wednesday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",8,16,50.0,11.0,13.0,84.62,Seafood
BKK JFK,2025-02-05,Wednesday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",8,15,53.33,10.0,13.0,76.92,Beef
BKK JFK,2025-02-05,Wednesday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",7,15,46.67,3.0,13.0,23.08,Seafood
BKK JFK,2025-02-05,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,26,26,100.0,,,,nan
BKK JFK,2025-02-06,Thursday,S,Dinner,5C24 BKK SCL Lamb Biryani,14,29,48.28,2.0,25.0,8.0,Lamb
BKK JFK,2025-02-06,Thursday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",15,29,51.72,23.0,25.0,92.0,Seafood
BKK JFK,2025-02-06,Thursday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",14,28,50.0,16.0,25.0,64.0,Beef
BKK JFK,2025-02-06,Thursday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",14,28,50.0,9.0,25.0,36.0,Seafood
BKK JFK,2025-02-06,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,50,50,100.0,,,,nan
BKK JFK,2025-02-07,Friday,S,Dinner,5C24 BKK SCL Lamb Biryani,23,47,48.94,5.0,44.0,11.36,Lamb
BKK JFK,2025-02-07,Friday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",24,47,51.06,39.0,44.0,88.64,Seafood
BKK JFK,2025-02-07,Friday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",23,47,48.94,18.0,44.0,40.91,Seafood
BKK JFK,2025-02-07,Friday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",24,47,51.06,26.0,44.0,59.09,Beef
BKK JFK,2025-02-07,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,69,69,100.0,,,,nan
BKK JFK,2025-02-08,Saturday,S,Dinner,5C24 BKK SCL Lamb Biryani,24,48,50.0,5.0,47.0,10.64,Lamb
BKK JFK,2025-02-08,Saturday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",24,48,50.0,42.0,47.0,89.36,Seafood
BKK JFK,2025-02-08,Saturday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",23,47,48.94,18.0,47.0,38.3,Seafood
BKK JFK,2025-02-08,Saturday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",24,47,51.06,29.0,47.0,61.7,Beef
BKK JFK,2025-02-08,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,79,79,100.0,,,,nan
BKK JFK,2025-02-09,Sunday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",23,45,51.11,37.0,41.0,90.24,Seafood
BKK JFK,2025-02-09,Sunday,S,Dinner,5C24 BKK SCL Lamb Biryani,22,45,48.89,4.0,41.0,9.76,Lamb
BKK JFK,2025-02-09,Sunday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",22,43,51.16,27.0,41.0,65.85,Beef
BKK JFK,2025-02-09,Sunday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",21,43,48.84,14.0,41.0,34.15,Seafood
BKK JFK,2025-02-09,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,76,76,100.0,,,,nan
BKK JFK,2025-02-10,Monday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",13,25,52.0,22.0,24.0,91.67,Seafood
BKK JFK,2025-02-10,Monday,S,Dinner,5C24 BKK SCL Lamb Biryani,12,25,48.0,2.0,24.0,8.33,Lamb
BKK JFK,2025-02-10,Monday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",13,26,50.0,16.0,24.0,66.67,Beef
BKK JFK,2025-02-10,Monday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",13,26,50.0,8.0,24.0,33.33,Seafood
BKK JFK,2025-02-10,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,51,51,100.0,,,,nan
BKK JFK,2025-02-11,Tuesday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",17,33,51.52,27.0,29.0,93.1,Seafood
BKK JFK,2025-02-11,Tuesday,S,Dinner,5C24 BKK SCL Lamb Biryani,16,33,48.48,2.0,29.0,6.9,Lamb
BKK JFK,2025-02-11,Tuesday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",15,31,48.39,10.0,29.0,34.48,Seafood
BKK JFK,2025-02-11,Tuesday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",16,31,51.61,19.0,29.0,65.52,Beef
BKK JFK,2025-02-11,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,59,59,100.0,,,,nan
BKK JFK,2025-02-12,Wednesday,S,Dinner,5C24 BKK SCL Lamb Biryani,27,55,49.09,7.0,52.0,13.46,Lamb
BKK JFK,2025-02-12,Wednesday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",28,55,50.91,45.0,52.0,86.54,Seafood
BKK JFK,2025-02-12,Wednesday,S,Lunch,"CNY25 Braised seafood and roast pork, fatt choy veg and plain rice",27,54,50.0,22.0,52.0,42.31,Seafood
BKK JFK,2025-02-12,Wednesday,S,Lunch,"5C24 BKK SCL Braised Beef Ragout with Paprika, Broccolini, carrots, Steamed New Potatoes",27,54,50.0,30.0,52.0,57.69,Beef
BKK JFK,2025-02-12,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,74,74,100.0,,,,nan
BKK JFK,2025-02-13,Thursday,S,Dinner,"5C24 BKK SCL Seafood Marinara, Potatoes, Veg",22,43,51.16,35.0,39.0,89.74,Seafood
BKK JFK,2025-02-13,Thursday,S,Dinner,5C24 BKK SCL Lamb Biryani,21,43,48.84,4.0,39.0,10.26,Lamb
