segment,segment_local_departure_date,weekday,cabin_class,meal_time,meal_name,original_meal_count,original_passengers,original_percent,predicted_meal_count,predicted_total_passengers,predicted_percentage,protein_type
PEK BKK,2024-12-13,Friday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",71,142,50.0,56,149,37.58,Seafood
PEK BKK,2024-12-13,Friday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",71,142,50.0,93,149,62.42,Chicken
PEK BKK,2024-12-13,Friday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",72,143,50.35,93,149,62.42,Chicken
PEK BKK,2024-12-13,Friday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",73,146,50.0,56,149,37.58,Seafood
PEK BKK,2024-12-13,Friday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",71,143,49.65,56,149,37.58,Seafood
PEK BKK,2024-12-14,Saturday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",81,161,50.31,101,160,63.12,Chicken
PEK BKK,2024-12-14,Saturday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",79,158,50.0,59,160,36.88,Seafood
PEK BKK,2024-12-14,Saturday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",80,161,49.69,59,160,36.88,Seafood
PEK BKK,2024-12-14,Saturday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",79,158,50.0,101,160,63.12,Chicken
PEK BKK,2024-12-15,Sunday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",84,167,50.3,105,169,62.13,Chicken
PEK BKK,2024-12-15,Sunday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",83,167,49.7,64,169,37.87,Seafood
PEK BKK,2024-12-15,Sunday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",83,166,50.0,105,169,62.13,Chicken
PEK BKK,2024-12-15,Sunday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",83,166,50.0,64,169,37.87,Seafood
PEK BKK,2024-12-16,Monday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",80,159,50.31,110,169,65.09,Chicken
PEK BKK,2024-12-16,Monday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",79,159,49.69,59,169,34.91,Seafood
PEK BKK,2024-12-16,Monday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",84,168,50.0,110,169,65.09,Chicken
PEK BKK,2024-12-16,Monday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",84,168,50.0,59,169,34.91,Seafood
PEK BKK,2024-12-17,Tuesday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",68,135,50.37,89,138,64.49,Chicken
PEK BKK,2024-12-17,Tuesday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",69,137,50.36,89,138,64.49,Chicken
PEK BKK,2024-12-17,Tuesday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",68,137,49.64,49,138,35.51,Seafood
PEK BKK,2024-12-17,Tuesday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",67,135,49.63,49,138,35.51,Seafood
PEK BKK,2024-12-18,Wednesday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",79,158,50.0,106,161,65.84,Chicken
PEK BKK,2024-12-18,Wednesday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",80,160,50.0,55,161,34.16,Seafood
PEK BKK,2024-12-18,Wednesday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",79,158,50.0,55,161,34.16,Seafood
PEK BKK,2024-12-18,Wednesday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",80,160,50.0,106,161,65.84,Chicken
PEK BKK,2024-12-19,Thursday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",78,155,50.32,96,152,63.16,Chicken
PEK BKK,2024-12-19,Thursday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",77,155,49.68,56,152,36.84,Seafood
PEK BKK,2024-12-19,Thursday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",77,154,50.0,96,152,63.16,Chicken
PEK BKK,2024-12-19,Thursday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",77,154,50.0,56,152,36.84,Seafood
PEK BKK,2024-12-20,Friday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",80,160,50.0,66,172,38.37,Seafood
PEK BKK,2024-12-20,Friday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",80,160,50.0,106,172,61.63,Chicken
PEK BKK,2024-12-21,Saturday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",79,158,50.0,60,159,37.74,Seafood
PEK BKK,2024-12-21,Saturday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",77,155,49.68,60,159,37.74,Seafood
PEK BKK,2024-12-21,Saturday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",79,157,50.32,99,159,62.26,Chicken
PEK BKK,2024-12-21,Saturday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",78,155,50.32,99,159,62.26,Chicken
PEK BKK,2024-12-21,Saturday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",78,157,49.68,60,159,37.74,Seafood
PEK BKK,2024-12-21,Saturday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",79,158,50.0,99,159,62.26,Chicken
PEK BKK,2024-12-22,Sunday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",70,175,40.0,63,180,35.0,Seafood
PEK BKK,2024-12-22,Sunday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",87,175,49.71,63,180,35.0,Seafood
PEK BKK,2024-12-22,Sunday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",88,175,50.29,117,180,65.0,Chicken
PEK BKK,2024-12-22,Sunday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",105,175,60.0,117,180,65.0,Chicken
PEK BKK,2024-12-23,Monday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",102,169,60.36,108,167,64.67,Chicken
PEK BKK,2024-12-23,Monday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",67,169,39.64,59,167,35.33,Seafood
PEK BKK,2024-12-23,Monday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",84,169,49.7,59,167,35.33,Seafood
PEK BKK,2024-12-23,Monday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",85,169,50.3,108,167,64.67,Chicken
PEK BKK,2024-12-24,Tuesday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",94,156,60.26,103,159,64.78,Chicken
PEK BKK,2024-12-24,Tuesday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",62,156,39.74,56,159,35.22,Seafood
PEK BKK,2024-12-25,Wednesday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",101,167,60.48,106,169,62.72,Chicken
PEK BKK,2024-12-25,Wednesday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",65,164,39.63,63,169,37.28,Seafood
PEK BKK,2024-12-25,Wednesday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",99,165,60.0,106,169,62.72,Chicken
PEK BKK,2024-12-25,Wednesday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",66,165,40.0,63,169,37.28,Seafood
PEK BKK,2024-12-25,Wednesday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",66,167,39.52,63,169,37.28,Seafood
PEK BKK,2024-12-25,Wednesday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",99,164,60.37,106,169,62.72,Chicken
PEK BKK,2024-12-26,Thursday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",101,167,60.48,108,170,63.53,Chicken
PEK BKK,2024-12-26,Thursday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",66,167,39.52,62,170,36.47,Seafood
PEK BKK,2024-12-26,Thursday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",65,164,39.63,62,170,36.47,Seafood
PEK BKK,2024-12-26,Thursday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",99,164,60.37,108,170,63.53,Chicken
PEK BKK,2024-12-27,Friday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",64,160,40.0,62,166,37.35,Seafood
PEK BKK,2024-12-27,Friday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",96,160,60.0,104,166,62.65,Chicken
PEK BKK,2024-12-28,Saturday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",62,157,39.49,67,178,37.64,Seafood
PEK BKK,2024-12-28,Saturday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",95,157,60.51,111,178,62.36,Chicken
PEK BKK,2024-12-29,Sunday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",67,168,39.88,62,169,36.69,Seafood
PEK BKK,2024-12-29,Sunday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",101,168,60.12,107,169,63.31,Chicken
PEK BKK,2024-12-30,Monday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",95,158,60.13,104,162,64.2,Chicken
PEK BKK,2024-12-30,Monday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",63,158,39.87,58,162,35.8,Seafood
PEK BKK,2024-12-31,Tuesday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",101,167,60.48,105,166,63.25,Chicken
PEK BKK,2024-12-31,Tuesday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",102,170,60.0,105,166,63.25,Chicken
PEK BKK,2024-12-31,Tuesday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",68,170,40.0,61,166,36.75,Seafood
PEK BKK,2024-12-31,Tuesday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",66,167,39.52,61,166,36.75,Seafood
PEK BKK,2025-01-01,Wednesday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",102,170,60.0,112,173,64.74,Chicken
PEK BKK,2025-01-01,Wednesday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",68,170,40.0,61,173,35.26,Seafood
PEK BKK,2025-01-01,Wednesday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",67,168,39.88,61,173,35.26,Seafood
PEK BKK,2025-01-01,Wednesday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",101,168,60.12,112,173,64.74,Chicken
PEK BKK,2025-01-02,Thursday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",66,167,39.52,61,168,36.31,Seafood
PEK BKK,2025-01-02,Thursday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",101,168,60.12,107,168,63.69,Chicken
PEK BKK,2025-01-02,Thursday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",67,168,39.88,61,168,36.31,Seafood
PEK BKK,2025-01-02,Thursday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",101,167,60.48,107,168,63.69,Chicken
PEK BKK,2025-01-03,Friday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",68,170,40.0,69,172,40.12,Seafood
PEK BKK,2025-01-03,Friday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",102,170,60.0,103,172,59.88,Chicken
PEK BKK,2025-01-04,Saturday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",105,174,60.34,114,176,64.77,Chicken
PEK BKK,2025-01-04,Saturday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",69,174,39.66,62,176,35.23,Seafood
PEK BKK,2025-01-05,Sunday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",68,170,40.0,65,171,38.01,Seafood
PEK BKK,2025-01-05,Sunday,Y,Dinner,"Deepfried fish,chive garlic oyster sauce,chinese vegetables,steamed rice,large cass",66,167,39.52,65,171,38.01,Seafood
PEK BKK,2025-01-05,Sunday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",102,170,60.0,106,171,61.99,Chicken
PEK BKK,2025-01-05,Sunday,Y,Dinner,"Pan roasted chicken, roasted onion thyme sauce, sauteed vegetables, rosemary potato,PEK",101,167,60.48,106,171,61.99,Chicken
PEK BKK,2025-01-06,Monday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",84,168,50.0,101,158,63.92,Chicken
PEK BKK,2025-01-06,Monday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",84,168,50.0,57,158,36.08,Seafood
PEK BKK,2025-01-07,Tuesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",86,172,50.0,107,169,63.31,Chicken
PEK BKK,2025-01-07,Tuesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",86,172,50.0,62,169,36.69,Seafood
PEK BKK,2025-01-08,Wednesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",86,172,50.0,65,174,37.36,Seafood
PEK BKK,2025-01-08,Wednesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",86,172,50.0,109,174,62.64,Chicken
PEK BKK,2025-01-09,Thursday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",84,168,50.0,62,170,36.47,Seafood
PEK BKK,2025-01-09,Thursday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",84,168,50.0,108,170,63.53,Chicken
PEK BKK,2025-01-10,Friday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",88,175,50.29,74,182,40.66,Seafood
PEK BKK,2025-01-10,Friday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",87,175,49.71,108,182,59.34,Chicken
PEK BKK,2025-01-11,Saturday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",87,174,50.0,64,172,37.21,Seafood
PEK BKK,2025-01-11,Saturday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",87,174,50.0,108,172,62.79,Chicken
PEK BKK,2025-01-11,Saturday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",86,172,50.0,108,172,62.79,Chicken
PEK BKK,2025-01-11,Saturday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",86,173,49.71,108,172,62.79,Chicken
PEK BKK,2025-01-11,Saturday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",87,173,50.29,64,172,37.21,Seafood
PEK BKK,2025-01-11,Saturday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",86,172,50.0,64,172,37.21,Seafood
PEK BKK,2025-01-12,Sunday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",86,173,49.71,111,180,61.67,Chicken
PEK BKK,2025-01-12,Sunday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",87,173,50.29,69,180,38.33,Seafood
PEK BKK,2025-01-13,Monday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",87,175,49.71,114,180,63.33,Chicken
PEK BKK,2025-01-13,Monday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",88,175,50.29,66,180,36.67,Seafood
PEK BKK,2025-01-14,Tuesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",88,177,49.72,107,174,61.49,Chicken
PEK BKK,2025-01-14,Tuesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",89,178,50.0,67,174,38.51,Seafood
PEK BKK,2025-01-14,Tuesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",89,178,50.0,107,174,61.49,Chicken
PEK BKK,2025-01-14,Tuesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",89,177,50.28,67,174,38.51,Seafood
PEK BKK,2025-01-15,Wednesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",90,179,50.28,70,176,39.77,Seafood
PEK BKK,2025-01-15,Wednesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",89,177,50.28,70,176,39.77,Seafood
PEK BKK,2025-01-15,Wednesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",89,179,49.72,106,176,60.23,Chicken
PEK BKK,2025-01-15,Wednesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",88,177,49.72,106,176,60.23,Chicken
PEK BKK,2025-01-16,Thursday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",86,173,49.71,109,173,63.01,Chicken
PEK BKK,2025-01-16,Thursday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",87,173,50.29,64,173,36.99,Seafood
PEK BKK,2025-01-17,Friday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",90,181,49.72,109,184,59.24,Chicken
PEK BKK,2025-01-17,Friday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",91,181,50.28,75,184,40.76,Seafood
PEK BKK,2025-01-18,Saturday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",86,171,50.29,69,174,39.66,Seafood
PEK BKK,2025-01-18,Saturday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",85,171,49.71,105,174,60.34,Chicken
PEK BKK,2025-01-19,Sunday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",90,180,50.0,71,181,39.23,Seafood
PEK BKK,2025-01-19,Sunday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",90,180,50.0,110,181,60.77,Chicken
PEK BKK,2025-01-20,Monday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",79,158,50.0,99,162,61.11,Chicken
PEK BKK,2025-01-20,Monday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",79,158,50.0,63,162,38.89,Seafood
PEK BKK,2025-01-20,Monday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",77,155,49.68,99,162,61.11,Chicken
PEK BKK,2025-01-20,Monday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",78,155,50.32,63,162,38.89,Seafood
PEK BKK,2025-01-21,Tuesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",86,173,49.71,105,175,60.0,Chicken
PEK BKK,2025-01-21,Tuesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",87,173,50.29,70,175,40.0,Seafood
PEK BKK,2025-01-22,Wednesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",85,169,50.3,65,170,38.24,Seafood
PEK BKK,2025-01-22,Wednesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",84,169,49.7,105,170,61.76,Chicken
PEK BKK,2025-01-22,Wednesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",85,171,49.71,105,170,61.76,Chicken
PEK BKK,2025-01-22,Wednesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",86,171,50.29,65,170,38.24,Seafood
PEK BKK,2025-01-23,Thursday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",84,168,50.0,66,172,38.37,Seafood
PEK BKK,2025-01-23,Thursday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",84,168,50.0,106,172,61.63,Chicken
PEK BKK,2025-01-24,Friday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",90,180,50.0,108,181,59.67,Chicken
PEK BKK,2025-01-24,Friday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",90,180,50.0,73,181,40.33,Seafood
PEK BKK,2025-01-25,Saturday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",84,168,50.0,104,169,61.54,Chicken
PEK BKK,2025-01-25,Saturday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",84,168,50.0,65,169,38.46,Seafood
PEK BKK,2025-01-25,Saturday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",83,167,49.7,104,169,61.54,Chicken
PEK BKK,2025-01-25,Saturday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",84,167,50.3,65,169,38.46,Seafood
PEK BKK,2025-01-26,Sunday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",79,159,49.69,98,157,62.42,Chicken
PEK BKK,2025-01-26,Sunday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",80,159,50.31,59,157,37.58,Seafood
PEK BKK,2025-01-27,Monday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",87,173,50.29,67,170,39.41,Seafood
PEK BKK,2025-01-27,Monday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",85,170,50.0,103,170,60.59,Chicken
PEK BKK,2025-01-27,Monday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",85,170,50.0,67,170,39.41,Seafood
PEK BKK,2025-01-27,Monday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",86,172,50.0,103,170,60.59,Chicken
PEK BKK,2025-01-27,Monday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",86,172,50.0,67,170,39.41,Seafood
PEK BKK,2025-01-27,Monday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",86,173,49.71,103,170,60.59,Chicken
PEK BKK,2025-01-28,Tuesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",79,157,50.32,62,154,40.26,Seafood
PEK BKK,2025-01-28,Tuesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",78,157,49.68,92,154,59.74,Chicken
PEK BKK,2025-01-29,Wednesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",69,139,49.64,84,139,60.43,Chicken
PEK BKK,2025-01-29,Wednesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",70,139,50.36,55,139,39.57,Seafood
PEK BKK,2025-01-29,Wednesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",72,143,50.35,55,139,39.57,Seafood
PEK BKK,2025-01-29,Wednesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",71,143,49.65,84,139,60.43,Chicken
PEK BKK,2025-01-29,Wednesday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",71,142,50.0,55,139,39.57,Seafood
PEK BKK,2025-01-29,Wednesday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",71,142,50.0,84,139,60.43,Chicken
PEK BKK,2025-01-30,Thursday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",82,163,50.31,64,156,41.03,Seafood
PEK BKK,2025-01-30,Thursday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",85,170,50.0,64,156,41.03,Seafood
PEK BKK,2025-01-30,Thursday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",85,170,50.0,92,156,58.97,Chicken
PEK BKK,2025-01-30,Thursday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",80,160,50.0,64,156,41.03,Seafood
PEK BKK,2025-01-30,Thursday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",80,160,50.0,92,156,58.97,Chicken
PEK BKK,2025-01-30,Thursday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",81,163,49.69,92,156,58.97,Chicken
PEK BKK,2025-01-31,Friday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",91,181,50.28,54,130,41.54,Seafood
PEK BKK,2025-01-31,Friday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",67,134,50.0,76,130,58.46,Chicken
PEK BKK,2025-01-31,Friday,Y,Dinner,"Seafood mornay pasta bake, sauteed vegetable, PEK",67,134,50.0,54,130,41.54,Seafood
PEK BKK,2025-01-31,Friday,Y,Dinner,"Braised chicken,red fermented beancurd sauce, vegetable, steamed rice,CN",90,181,49.72,76,130,58.46,Chicken
